id,customer_id,email,full_name,age,gender,marital_status,family_size,dependent_count,occupation,occupation_type,monthly_income,kyc_status,city,kids_in_household,app_installed,existing_customer,credit_score,social_media_active,emails_sent,emails_opened,emails_clicked,topics_list,w1,w2,w3,created_at,updated_at
16219c91-b47a-4423-9550-09abfeb79b8a,CUST2112,nikhil.verma9316@example.com,"Nikhil Verma",44,Male,Single,3,2,"Sales Executive",Part-time,126614,Y,Ahmedabad,4,N,Y,340,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
dfdc6af3-e677-4eb3-a18a-4cac20573274,CUST2113,pooja.gupta8448@example.com,"Pooja Gupta",69,Female,Married,5,1,"Sales Executive",Full-time,457028,N,Kolkata,3,Y,Y,439,N,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
6e08145e-3d6d-43f9-af1b-746f7e8cc654,CUST2194,shreya.patel4848@example.com,"Shreya Patel",56,Female,Single,4,0,Pharmacist,Full-time,250474,N,Delhi,3,N,N,845,N,15,6,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
e54dfad6-b2d3-442e-ab5a-b6fd9014ee1b,CUST4238,nikhil.verma2994@example.com,"Nikhil Verma",63,Male,Single,2,2,Student,Full-time,135149,N,Pune,1,N,Y,468,N,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
3efc090d-552d-462a-aba6-18ab234c0e8f,CUST4239,kavya.mehta2914@example.com,"Kavya Mehta",60,Female,Single,6,4,Consultant,Full-time,231224,Y,Gurugram,0,Y,N,611,Y,4,4,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
31f99f65-d036-4a08-b5dc-b29d0b65f6cc,CUST4243,arjun.verma4964@example.com,"Arjun Verma",34,Male,Married,3,3,Pharmacist,Part-time,106868,N,Indore,2,N,N,637,Y,4,2,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
2c06f2ca-6b58-424d-ba1e-88b9091e81bd,CUST4244,sneha.yadav8013@example.com,"Sneha Yadav",20,Female,Single,5,3,Doctor,Full-time,163768,Y,Chennai,4,Y,Y,395,N,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
ef17963f-401a-4884-95ae-062e1ba67d01,CUST2125,rahul.patel5527@example.com,"Rahul Patel",26,Male,Single,4,0,"Operations Manager",Part-time,15238,Y,Kolkata,2,Y,N,646,N,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
a692323e-dd2e-4d16-9975-43b2e6bf5cf3,CUST2127,sneha.mehta203@example.com,"Sneha Mehta",26,Female,Married,1,2,Pharmacist,Full-time,304367,Y,Kochi,4,Y,N,784,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
a495886d-ca70-490e-87d7-7de5bea3cafc,CUST1380,rohan.chatterjee9192@example.com,"Rohan Chatterjee",45,Male,Single,6,3,Teacher,Full-time,219867,Y,Kolkata,0,Y,N,466,Y,7,5,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.835+00"
82a08759-cc16-44fc-9434-24cd292d8cb7,CUST4255,ankit.iyer5796@example.com,"Ankit Iyer",21,Male,Married,4,1,"HR Manager",Part-time,451198,Y,Indore,2,Y,N,735,N,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
f5eb87f2-4dfe-460e-a2f2-dd6d4abd1e1d,CUST4256,rohan.kumar2308@example.com,"Rohan Kumar",42,Male,Single,7,1,Consultant,Full-time,414760,Y,Gurugram,1,Y,Y,451,Y,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
0b7b7d22-33d2-4b08-ab0a-afc7225b8975,CUST4257,tanvi.joshi1190@example.com,"Tanvi Joshi",23,Female,Married,7,0,Entrepreneur,Full-time,383883,Y,Nagpur,3,Y,Y,795,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
c79b6cfa-0133-4076-9f49-02fce7b3a6a4,CUST1398,manish.yadav4121@example.com,"Manish Yadav",75,Male,Single,1,2,Accountant,Part-time,415784,Y,Chennai,1,N,Y,330,Y,5,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
c416f6ab-1ce6-4853-97dd-76990a2a22c0,CUST1399,rohan.reddy814@example.com,"Rohan Reddy",59,Male,Married,6,1,"Government Employee",Part-time,430450,N,Ahmedabad,0,N,Y,522,N,5,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
07fb746a-84ac-43b0-bd46-388961a4da29,CUST0457,ananya.mehta4787@example.com,"Ananya Mehta",63,Female,Married,7,0,Doctor,Full-time,190430,Y,Hyderabad,1,N,N,306,Y,15,7,5,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
917a9327-de1f-4be5-b127-fbf55ada6664,CUST0467,neha.reddy660@example.com,"Neha Reddy",51,Female,Single,1,2,"Bank Employee",Full-time,173995,N,Coimbatore,0,Y,Y,731,Y,15,10,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
f578a691-1a34-4a6f-a0a5-abce50fcca93,CUST0471,pooja.bose306@example.com,"Pooja Bose",25,Female,Single,0,2,Accountant,Part-time,449996,N,Bengaluru,4,N,N,346,N,15,9,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
15a3372a-2088-4dd8-bcfe-9ce46eae1008,CUST0472,karan.iyer2958@example.com,"Karan Iyer",44,Male,Single,5,3,"Marketing Manager",Part-time,75106,Y,Visakhapatnam,1,N,Y,487,N,15,10,5,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
2d181add-d170-43ae-b803-682179e39bf9,CUST0477,neha.reddy6229@example.com,"Neha Reddy",40,Female,Single,4,0,Engineer,Part-time,172621,Y,Bhopal,0,Y,N,742,Y,15,7,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
38312c15-5af8-467f-8a04-076657a81fa6,CUST0482,neha.kumar8094@example.com,"Neha Kumar",28,Female,Single,2,0,"Retail Associate",Part-time,406104,Y,Chennai,2,Y,N,496,Y,15,7,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
d4466e0b-3b7a-43f6-a443-958a5104ac86,CUST1407,siddharth.mehta8758@example.com,"Siddharth Mehta",44,Male,Single,3,2,"IT Professional",Part-time,377717,N,Nagpur,2,Y,Y,782,Y,5,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
c9f9c94a-84bd-4893-9e03-bca2fc6d3c0b,CUST0483,shreya.kumar7438@example.com,"Shreya Kumar",18,Female,Married,0,2,Pharmacist,Full-time,158673,Y,Surat,3,N,N,829,Y,15,10,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
cbac640d-ff9c-45c1-8337-2049442d45c3,CUST0545,aditya.nair9510@example.com,"Aditya Nair",73,Male,Single,4,3,Student,Part-time,317596,Y,Kochi,3,N,Y,514,Y,15,8,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
a2ca0070-5bce-4911-83ea-b106a906f420,CUST1429,kavya.mehta4921@example.com,"Kavya Mehta",72,Female,Married,3,3,Consultant,Full-time,479086,Y,Visakhapatnam,1,Y,N,806,N,5,0,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
824cd3b0-85fc-4825-9c5f-4319cb4db221,CUST0546,vikram.chatterjee150@example.com,"Vikram Chatterjee",41,Male,Single,2,3,Pharmacist,Part-time,44533,Y,Indore,3,Y,Y,420,N,15,10,6,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
77135c76-7677-4ef8-a3bb-837b399cc70a,CUST0570,arjun.nair6981@example.com,"Arjun Nair",48,Male,Single,6,0,"Bank Employee",Part-time,156162,N,Jaipur,2,N,Y,627,Y,15,11,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
ca72cff4-8df0-4986-aaae-05a11c30f11d,CUST0571,aarav.sharma855@example.com,"Aarav Sharma",60,Male,Married,3,2,Driver,Full-time,491306,Y,Nagpur,1,N,N,672,N,15,9,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
16a14de4-ad8b-46cf-b537-bd9fed45ed7c,CUST1609,amit.das1325@example.com,"Amit Das",55,Male,Single,5,0,"IT Professional",Full-time,363946,N,Indore,2,N,Y,764,Y,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
bd89e688-9cd8-44f1-a27d-4d8b8fa893b3,CUST1611,kavya.mehta2733@example.com,"Kavya Mehta",66,Female,Married,4,0,Engineer,Full-time,30071,N,Surat,0,N,N,463,Y,15,9,5,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
8249b401-a219-4d89-bdf3-e9c4104c0090,CUST1408,diya.singh3915@example.com,"Diya Singh",60,Female,Single,5,0,"Marketing Manager",Full-time,216078,Y,Jaipur,0,Y,N,821,Y,5,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
7fbaaefd-dfb3-4390-bf5d-c0b449731ee5,CUST0502,priya.mehta4497@example.com,"Priya Mehta",30,Female,Single,4,0,"Business Analyst",Full-time,162768,N,Bhopal,3,Y,N,824,Y,15,5,0,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
8e81b3dd-ab6f-4d53-b7bf-787164207739,CUST0503,isha.patel3439@example.com,"Isha Patel",48,Female,Single,7,3,Consultant,Part-time,179141,Y,Nagpur,3,Y,N,760,Y,15,5,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
74b5ae33-19e4-4ce3-86ae-c0fbd99e7d7c,CUST1415,isha.gupta1955@example.com,"Isha Gupta",25,Female,Married,0,2,Designer,Part-time,91934,Y,Chandigarh,1,N,Y,787,N,5,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
1aeadb1a-8c76-4adb-9ab8-4d12d1a6ff0f,CUST0504,ananya.das2103@example.com,"Ananya Das",37,Female,Single,7,2,Consultant,Part-time,234753,N,Bhopal,4,N,N,323,Y,15,9,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
04bdf890-738b-428d-8c52-2dae921c798d,CUST0508,pranav.patel5076@example.com,"Pranav Patel",45,Male,Married,2,4,"Retail Associate",Full-time,323014,Y,Surat,3,N,Y,307,Y,15,8,5,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
14fd987e-69a7-443c-94cc-7d872ea70eab,CUST0509,diya.yadav6542@example.com,"Diya Yadav",56,Female,Single,5,4,Driver,Full-time,257585,Y,Bengaluru,2,N,N,604,N,15,8,5,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
d450fab2-bd6f-49ce-a356-846ebcdc43b7,CUST0510,rahul.patel2943@example.com,"Rahul Patel",75,Male,Married,7,3,"Data Analyst",Part-time,381226,Y,Bhopal,0,Y,Y,580,N,15,8,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
6c0843a7-ab76-4794-8747-60ed84df3403,CUST0511,vikram.mehta3560@example.com,"Vikram Mehta",49,Male,Married,1,2,"IT Professional",Part-time,279448,N,Nagpur,3,Y,N,512,Y,15,7,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
4ec38523-3925-48a7-8ab5-56046ad83b53,CUST0574,aarav.gupta3141@example.com,"Aarav Gupta",44,Male,Married,5,2,Designer,Part-time,492547,N,Bengaluru,3,N,Y,470,N,15,11,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
58be3b6a-e471-4db7-ab96-92f82122ab96,CUST0588,sneha.singh6945@example.com,"Sneha Singh",48,Female,Married,5,1,Student,Part-time,215899,N,Visakhapatnam,3,N,Y,693,Y,15,11,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
5eadea7a-2c5c-4309-945c-cc1200673130,CUST1416,sneha.mehta4564@example.com,"Sneha Mehta",36,Female,Married,0,4,"Data Analyst",Part-time,496576,Y,Bengaluru,3,Y,N,699,Y,5,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
8e60a509-7cc7-4dbb-a589-84ef2730a9f8,CUST1419,rahul.patel681@example.com,"Rahul Patel",43,Male,Married,3,3,Teacher,Full-time,38077,Y,Surat,0,N,N,308,Y,5,3,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
c3276a55-0381-4d28-a640-09edc262ef97,CUST1420,pranav.patel9612@example.com,"Pranav Patel",20,Male,Single,2,0,"Operations Manager",Part-time,350069,Y,Chennai,2,Y,Y,568,N,5,3,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
fb465bd7-464a-4641-b81c-10726020916c,CUST1421,vikram.patel7538@example.com,"Vikram Patel",66,Male,Married,7,4,Entrepreneur,Part-time,464560,Y,Noida,1,N,Y,350,N,5,4,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
652d867e-6591-45b4-b2f4-f4f4af534c2a,CUST1422,aditya.yadav7594@example.com,"Aditya Yadav",40,Male,Married,4,2,"Marketing Manager",Full-time,345387,Y,Delhi,2,N,N,592,N,5,5,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
dabfbf0c-3670-4d1b-a72e-c3ea5d7e8169,CUST1425,tanvi.gupta5073@example.com,"Tanvi Gupta",52,Female,Married,0,3,Teacher,Full-time,250357,Y,Nagpur,3,Y,Y,501,N,5,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
b642330b-0674-48c7-a4e7-dd556e63627f,CUST2164,rohan.iyer9399@example.com,"Rohan Iyer",28,Male,Married,7,0,"Bank Employee",Part-time,70198,Y,Delhi,0,N,N,550,Y,4,3,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
fa58c0a4-4be3-4d70-9001-2855b545de9f,CUST2166,rohan.patel7542@example.com,"Rohan Patel",35,Male,Single,2,2,Nurse,Full-time,170198,Y,Chandigarh,1,N,Y,622,Y,4,2,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
58e13333-0d0d-4208-abd9-3d68d1d4a507,CUST2167,arjun.verma1197@example.com,"Arjun Verma",70,Male,Married,4,0,Student,Part-time,74529,Y,Chennai,0,N,Y,800,Y,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
07e8b18e-38b9-428f-a0e1-98d60c0cbe6b,CUST4273,aarav.bose7284@example.com,"Aarav Bose",36,Male,Married,1,0,Entrepreneur,Full-time,289141,N,Delhi,2,Y,Y,358,N,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
299f2b5c-8f01-4c78-852c-e58e39c1e013,CUST4274,kavya.nair8505@example.com,"Kavya Nair",59,Female,Single,5,1,"Government Employee",Part-time,213192,Y,Chennai,1,Y,Y,694,N,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
f3a0dda3-9693-4797-bd92-53426ec7e79b,CUST4275,neha.nair4383@example.com,"Neha Nair",54,Female,Married,6,2,"HR Manager",Part-time,22924,N,Lucknow,4,N,Y,778,Y,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
425824a4-24b0-4901-b850-706a6f448f3c,CUST4276,karan.singh9850@example.com,"Karan Singh",23,Male,Married,2,4,"Data Analyst",Part-time,470511,N,Coimbatore,1,N,Y,673,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
3a952805-4ae4-4b5c-a115-990e82ee604a,CUST2170,manish.reddy5398@example.com,"Manish Reddy",38,Male,Single,7,2,Plumber,Part-time,225489,Y,Gurugram,2,Y,Y,576,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
5c97e490-47b9-4e70-8cea-10e680fe9441,CUST2868,priya.kumar6383@example.com,"Priya Kumar",55,Female,Single,0,2,"HR Manager",Full-time,271026,Y,Pune,4,Y,N,428,N,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.193+00"
70c0e4bf-87f0-41ac-bfed-f76d7683b549,CUST3026,ananya.iyer3237@example.com,"Ananya Iyer",25,Female,Married,7,3,"Business Analyst",Full-time,386302,N,Chennai,1,Y,Y,490,N,4,4,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.405+00"
57007926-413b-4b2d-acf7-0689c176b54e,CUST0139,priya.joshi8006@example.com,"Priya Joshi",64,Female,Married,7,1,"Operations Manager",Full-time,103743,Y,Visakhapatnam,3,Y,Y,836,Y,15,10,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
0cda6a1c-f5ad-4ee0-965a-7c0b606571fd,CUST0149,rohan.reddy4398@example.com,"Rohan Reddy",49,Male,Single,1,1,Pharmacist,Full-time,235778,N,Coimbatore,0,N,N,552,N,15,8,2,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
595a7641-f5d0-4153-8aa8-b97028b7d4e2,CUST4287,harsh.singh5188@example.com,"Harsh Singh",18,Male,Married,0,4,"Bank Employee",Full-time,49135,Y,Bhopal,4,N,Y,538,Y,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
eb9d2dc4-c4cc-4d1c-93cc-f86626391c9c,CUST0515,meera.reddy7275@example.com,"Meera Reddy",21,Female,Single,0,3,"Business Analyst",Part-time,145914,N,Ahmedabad,1,Y,Y,731,Y,15,9,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
eef3567e-b3de-492f-a5dd-676444c50e48,CUST0516,karan.yadav3149@example.com,"Karan Yadav",61,Male,Single,3,0,"Data Analyst",Part-time,394590,Y,Delhi,3,Y,N,630,Y,15,9,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
e0a3b78e-db06-49df-a6d3-831506cc2ef8,CUST0589,pooja.das3594@example.com,"Pooja Das",62,Female,Single,3,2,Teacher,Part-time,460956,Y,Indore,4,N,Y,412,Y,15,11,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
90b9d063-780d-4267-adaf-747cfe93767d,CUST0590,sneha.yadav2284@example.com,"Sneha Yadav",36,Female,Married,2,4,Pharmacist,Part-time,125487,Y,Delhi,1,Y,Y,686,Y,15,11,5,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
47fbeb41-7a66-4cac-8ff6-6486dfafed0e,CUST0597,nandini.reddy6524@example.com,"Nandini Reddy",50,Female,Single,5,3,"Operations Manager",Full-time,82904,Y,Chandigarh,3,Y,Y,324,N,15,8,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
7c15e94b-653f-456b-86d6-f46fd4a14d94,CUST4288,harsh.joshi4514@example.com,"Harsh Joshi",28,Male,Married,7,1,"Business Analyst",Part-time,249218,N,Bhopal,4,N,Y,686,N,4,2,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
16d4f8b0-230b-4c65-8795-81a4bfe0fb22,CUST4289,tanvi.verma997@example.com,"Tanvi Verma",75,Female,Married,1,1,Designer,Full-time,460502,N,Gurugram,0,N,N,633,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
40919bed-82c0-473d-bcf0-443a84418ec9,CUST4290,arjun.bose9822@example.com,"Arjun Bose",22,Male,Married,2,3,Homemaker,Full-time,342630,Y,Lucknow,0,N,N,430,Y,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
1ac7570d-b3d8-4da7-8093-ff7eb8db9ddb,CUST0598,neha.yadav613@example.com,"Neha Yadav",36,Female,Single,2,3,"IT Professional",Part-time,391681,Y,Pune,1,Y,N,758,Y,15,8,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
33461930-b923-471d-8e93-7e74fcb8441d,CUST4291,harsh.patel8715@example.com,"Harsh Patel",71,Male,Single,1,3,Driver,Part-time,319538,Y,Delhi,1,N,Y,614,N,4,0,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
68c57948-65bf-4418-8c73-56b479e5d165,CUST4292,vikram.chatterjee9579@example.com,"Vikram Chatterjee",60,Male,Married,1,4,Entrepreneur,Part-time,117551,Y,Coimbatore,2,N,N,450,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
59852481-4cd7-4f42-ae29-19169895f886,CUST0606,rohan.iyer1339@example.com,"Rohan Iyer",37,Male,Married,6,4,Accountant,Full-time,111510,Y,Bengaluru,3,N,N,468,Y,15,10,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
f3dddd8c-70c9-4c4b-a3e7-bfa18c9a2604,CUST0607,kavya.singh7791@example.com,"Kavya Singh",52,Female,Single,6,2,"HR Manager",Full-time,446497,Y,Visakhapatnam,4,Y,Y,448,N,15,7,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
aa9b967e-fa23-4a51-a595-9c965bb04447,CUST0615,pooja.gupta7167@example.com,"Pooja Gupta",32,Female,Single,2,4,Advocate,Full-time,456990,N,Visakhapatnam,1,N,Y,395,Y,15,6,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
ee82cb7e-6729-414a-9644-bbd9f1a5b50a,CUST0616,rahul.sharma9721@example.com,"Rahul Sharma",27,Male,Single,1,4,Nurse,Part-time,404199,Y,Kochi,2,Y,Y,527,N,15,10,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
79aae7c4-c77d-4135-874a-aa8d162b9059,CUST2903,isha.kumar7103@example.com,"Isha Kumar",58,Female,Married,6,2,Plumber,Part-time,475705,Y,Delhi,2,Y,Y,438,N,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.193+00"
8cff8e75-b179-42ea-9d79-41e5ad269333,CUST4304,pooja.das4092@example.com,"Pooja Das",73,Female,Single,7,0,Accountant,Part-time,413200,Y,Bhopal,0,Y,N,370,Y,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
4730a7e1-9690-466b-b0b0-3480a8ab317e,CUST0517,harsh.kumar6473@example.com,"Harsh Kumar",45,Male,Single,3,1,Advocate,Full-time,184537,Y,Mumbai,3,N,Y,698,Y,15,11,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
897865b3-0f53-4da7-b000-7a9421a9edf8,CUST0518,isha.verma4563@example.com,"Isha Verma",59,Female,Married,0,0,Accountant,Full-time,173090,N,Hyderabad,4,Y,N,397,N,15,10,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
51c1c2df-bf25-4ccf-821b-d8aa5cb1a50e,CUST0519,shreya.bose2178@example.com,"Shreya Bose",39,Female,Single,5,3,"IT Professional",Full-time,24253,N,Bhopal,4,Y,Y,538,Y,15,10,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
eba5a812-8faa-477f-8a4b-4ebd041a646c,CUST1208,neha.joshi1251@example.com,"Neha Joshi",68,Female,Single,1,1,"IT Professional",Part-time,39718,Y,Surat,3,Y,Y,654,N,9,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.835+00"
d922ae25-26bc-4099-a454-a7b01a89a83c,CUST1211,tanvi.reddy2452@example.com,"Tanvi Reddy",27,Female,Single,6,1,Nurse,Full-time,374189,N,Noida,3,Y,Y,301,Y,9,7,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.835+00"
11866ead-88fe-40e3-9117-878921c39828,CUST1212,rohan.reddy4949@example.com,"Rohan Reddy",46,Male,Single,4,4,Electrician,Full-time,281639,N,Mumbai,2,N,Y,470,Y,9,7,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.835+00"
2e05e043-5a7d-4fd6-953d-d39922bdad99,CUST1233,shreya.singh2339@example.com,"Shreya Singh",66,Female,Married,6,4,"Bank Employee",Part-time,415802,N,Noida,4,N,N,322,Y,15,9,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.835+00"
451edd9a-3964-42a3-8856-60222bda2ce0,CUST1259,manish.kumar5599@example.com,"Manish Kumar",66,Male,Married,1,0,"Retail Associate",Part-time,334687,N,Visakhapatnam,0,N,N,311,Y,15,10,5,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.835+00"
1cc651cd-353d-48ef-8d02-6e9cb4b938f2,CUST0520,rohan.patel7021@example.com,"Rohan Patel",66,Male,Single,1,0,Doctor,Full-time,276476,N,Pune,1,N,Y,338,Y,15,7,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
62e9ff3f-c4c5-4049-91b2-49d281f71576,CUST0521,meera.bose5386@example.com,"Meera Bose",26,Female,Married,5,0,Electrician,Full-time,354762,N,Mumbai,1,N,N,548,Y,15,7,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
